created_date,in_transit_date,Alpha-3-code,zip_code,courier,delivery_region,delivery_cancelled,return_tracking,delivery_location,delivery_date,pickup_date,time_taken,Country,Numeric code,Latitude (average),Longitude (average)
2020-09-03 00:00:00,2020-09-04 18:55:00,DEU,10317,dpd-de,DE-BE,f,f,Unknown,2020-09-08 11:48:00,2020-09-04 00:00:00,3 days 16:53:00.000000000,Germany,276,51.0,9.0
2020-09-03 00:00:00,2020-09-03 16:51:00,DEU,84508,dhl-germany,DE-BY,f,f,Unknown,2020-09-04 15:28:00,2020-09-03 09:00:00,0 days 22:37:00.000000000,Germany,276,51.0,9.0
2020-09-03 00:00:00,2020-09-04 18:43:00,DEU,74080,dpd-de,DE-BW,f,f,Unknown,2020-09-05 13:00:00,2020-09-04 00:00:00,0 days 18:17:00.000000000,Germany,276,51.0,9.0
2020-09-03 00:00:00,2020-09-03 16:47:00,DEU,08468,dhl-germany,DE-SN,f,f,Unknown,2020-09-04 11:37:00,2020-09-03 09:00:00,0 days 18:50:00.000000000,Germany,276,51.0,9.0
2020-09-03 00:00:00,2020-09-04 21:43:00,DEU,01328,dhl-germany,DE-SN,f,f,Unknown,2020-09-09 15:22:00,2020-09-03 09:00:00,4 days 17:39:00.000000000,Germany,276,51.0,9.0
2020-09-03 00:00:00,2020-09-04 18:40:00,DEU,27257,dpd-de,DE-NI,f,f,Unknown,2020-09-05 13:10:00,2020-09-04 00:00:00,0 days 18:30:00.000000000,Germany,276,51.0,9.0
2020-09-03 00:00:00,2020-09-03 16:51:00,DEU,57644,dhl-germany,DE-RP,f,f,Unknown,2020-09-04 14:57:00,2020-09-03 09:00:00,0 days 22:06:00.000000000,Germany,276,51.0,9.0
2020-09-03 00:00:00,2020-09-04 18:43:00,DEU,65719,dpd-de,DE-HE,f,f,Unknown,2020-09-08 13:27:00,2020-09-04 00:00:00,3 days 18:44:00.000000000,Germany,276,51.0,9.0
2020-09-03 00:00:00,2020-09-04 18:44:00,DEU,23730,dpd-de,DE-SH,f,f,Unknown,2020-09-05 12:35:00,2020-09-04 00:00:00,0 days 17:51:00.000000000,Germany,276,51.0,9.0
2020-09-03 00:00:00,2020-09-03 16:52:00,DEU,44388,dhl-germany,DE-NW,f,f,Unknown,2020-09-04 10:41:00,2020-09-03 09:00:00,0 days 17:49:00.000000000,Germany,276,51.0,9.0
2020-09-03 00:00:00,2020-09-03 16:53:00,DEU,65385,dhl-germany,DE-HE,f,f,Unknown,2020-09-04 12:53:00,2020-09-03 09:00:00,0 days 20:00:00.000000000,Germany,276,51.0,9.0
2020-09-03 00:00:00,2020-09-03 16:50:00,DEU,08141,dhl-germany,DE-SN,f,f,Unknown,2020-09-04 11:14:00,2020-09-03 09:00:00,0 days 18:24:00.000000000,Germany,276,51.0,9.0
2020-09-03 00:00:00,2020-09-03 16:51:00,DEU,41564,dhl-germany,DE-NW,f,f,Unknown,2020-09-04 10:37:00,2020-09-03 09:00:00,0 days 17:46:00.000000000,Germany,276,51.0,9.0
2020-09-03 00:00:00,2020-09-03 16:49:00,DEU,39108,dhl-germany,DE-ST,f,f,Unknown,2020-09-04 08:32:00,2020-09-03 09:00:00,0 days 15:43:00.000000000,Germany,276,51.0,9.0
2020-09-03 00:00:00,2020-09-04 18:29:00,DEU,32107,dpd-de,DE-NW,f,f,Unknown,2020-09-05 11:41:00,2020-09-04 00:00:00,0 days 17:12:00.000000000,Germany,276,51.0,9.0
2020-09-03 00:00:00,2020-09-03 16:49:00,DEU,50668,dhl-germany,DE-NW,f,f,Unknown,2020-09-04 13:20:00,2020-09-03 09:00:00,0 days 20:31:00.000000000,Germany,276,51.0,9.0
2020-09-03 00:00:00,2020-09-04 19:15:00,DEU,52399,dpd-de,DE-NW,f,f,Unknown,2020-09-07 08:49:00,2020-09-04 00:00:00,2 days 13:34:00.000000000,Germany,276,51.0,9.0
2020-09-03 00:00:00,2020-09-03 18:23:00,DEU,93468,dhl-germany,DE-BY,f,f,Unknown,2020-09-05 10:59:00,2020-09-03 09:00:00,1 days 16:36:00.000000000,Germany,276,51.0,9.0
2020-09-03 00:00:00,2020-09-04 18:35:00,DEU,28759,dpd-de,DE-HB,f,f,ParcelShop,2020-09-05 11:24:00,2020-09-04 00:00:00,0 days 16:49:00.000000000,Germany,276,51.0,9.0
2020-09-03 00:00:00,2020-09-04 18:33:00,DEU,18273,dpd-de,DE-MV,f,f,Unknown,2020-09-07 10:24:00,2020-09-04 00:00:00,2 days 15:51:00.000000000,Germany,276,51.0,9.0
2020-09-03 00:00:00,2020-09-04 18:31:00,DEU,12359,dpd-de,DE-BE,f,f,Unknown,2020-09-07 14:15:00,2020-09-04 00:00:00,2 days 19:44:00.000000000,Germany,276,51.0,9.0
2020-09-03 00:00:00,2020-09-04 19:00:00,DEU,61440,dpd-de,DE-HE,f,f,Unknown,2020-09-07 12:39:00,2020-09-04 00:00:00,2 days 17:39:00.000000000,Germany,276,51.0,9.0
2020-09-03 00:00:00,2020-09-03 16:48:00,DEU,48336,dhl-germany,DE-NW,f,f,Doorstep,2020-09-04 15:33:00,2020-09-03 09:00:00,0 days 22:45:00.000000000,Germany,276,51.0,9.0
2020-09-03 00:00:00,2020-09-03 16:40:00,DEU,15537,dhl-germany,DE-BB,f,f,Neighbor,2020-09-04 13:53:00,2020-09-03 09:00:00,0 days 21:13:00.000000000,Germany,276,51.0,9.0
2020-09-03 00:00:00,2020-09-03 16:49:00,DEU,40667,dhl-germany,DE-NW,f,f,Unknown,2020-09-04 10:42:00,2020-09-03 09:00:00,0 days 17:53:00.000000000,Germany,276,51.0,9.0
2020-09-03 00:00:00,2020-09-04 18:28:00,DEU,46537,dpd-de,DE-NW,f,f,Unknown,2020-09-07 09:27:00,2020-09-04 00:00:00,2 days 14:59:00.000000000,Germany,276,51.0,9.0
2020-09-03 00:00:00,2020-09-04 17:35:00,DEU,66787,dhl-germany,DE-SL,f,t,Unknown,2020-09-07 04:45:00,2020-09-03 07:51:00,2 days 11:10:00.000000000,Germany,276,51.0,9.0
2020-09-03 00:00:00,2020-09-04 13:01:00,DEU,97318,dhl-germany,DE-BY,f,t,Unknown,2020-09-07 16:57:00,2020-09-03 08:36:00,3 days 03:56:00.000000000,Germany,276,51.0,9.0
2020-09-03 00:00:00,2020-09-12 12:20:00,DEU,78315,dhl-germany,DE-BW,f,t,Unknown,2020-09-15 23:14:00,2020-09-03 07:51:00,3 days 10:54:00.000000000,Germany,276,51.0,9.0
2020-09-03 00:00:00,2020-09-03 14:29:00,DEU,95119,dhl-germany,DE-BY,f,t,Unknown,2020-09-05 04:31:00,2020-09-03 07:51:00,1 days 14:02:00.000000000,Germany,276,51.0,9.0
2020-09-03 00:00:00,2020-09-04 09:12:00,DEU,36452,dhl-germany,DE-TH,f,t,Unknown,2020-09-05 06:18:00,2020-09-03 07:51:00,0 days 21:06:00.000000000,Germany,276,51.0,9.0
2020-09-03 00:00:00,2020-09-03 12:57:00,DEU,01662,dhl-germany,DE-SN,f,t,Unknown,2020-09-05 03:36:00,2020-09-03 09:02:00,1 days 14:39:00.000000000,Germany,276,51.0,9.0
2020-09-03 00:00:00,2020-09-08 09:19:00,DEU,39619,dhl-germany,DE-ST,f,t,Unknown,2020-09-09 01:22:00,2020-09-03 07:27:00,0 days 16:03:00.000000000,Germany,276,51.0,9.0
2020-09-03 00:00:00,2020-09-05 13:46:00,DEU,42111,dhl-germany,DE-NW,f,t,Unknown,2020-09-11 01:37:00,2020-09-03 07:27:00,5 days 11:51:00.000000000,Germany,276,51.0,9.0
2020-09-03 00:00:00,2020-09-03 12:14:00,DEU,04910,dhl-germany,DE-BB,f,t,Unknown,2020-09-04 04:33:00,2020-09-03 07:51:00,0 days 16:19:00.000000000,Germany,276,51.0,9.0
2020-09-03 00:00:00,2020-09-05 10:03:00,DEU,28213,dhl-germany,DE-HB,f,t,Unknown,2020-09-07 02:25:00,2020-09-03 07:27:00,1 days 16:22:00.000000000,Germany,276,51.0,9.0
2020-09-03 00:00:00,2020-09-04 14:43:00,DEU,38855,dhl-germany,DE-ST,f,t,Unknown,2020-09-07 02:29:00,2020-09-03 07:37:00,2 days 11:46:00.000000000,Germany,276,51.0,9.0
2020-09-03 00:00:00,2020-09-11 11:50:00,DEU,74182,dhl-germany,DE-BW,f,t,Unknown,2020-09-12 03:48:00,2020-09-03 07:51:00,0 days 15:58:00.000000000,Germany,276,51.0,9.0
2020-09-03 00:00:00,2020-09-05 09:12:00,DEU,78315,dhl-germany,DE-BW,f,t,Unknown,2020-09-07 04:31:00,2020-09-03 08:47:00,1 days 19:19:00.000000000,Germany,276,51.0,9.0
2020-09-03 00:00:00,2020-09-05 12:16:00,DEU,42369,dhl-germany,DE-NW,f,t,Unknown,2020-09-07 23:40:00,2020-09-03 08:47:00,2 days 11:24:00.000000000,Germany,276,51.0,9.0
2020-09-03 00:00:00,2020-09-04 18:41:00,DEU,92237,dhl-germany,DE-BY,f,t,Unknown,2020-09-07 05:32:00,2020-09-03 08:47:00,2 days 10:51:00.000000000,Germany,276,51.0,9.0
2020-09-03 00:00:00,2020-09-04 19:10:00,DEU,09430,dpd-de,DE-SN,f,f,Unknown,2020-09-07 13:45:00,2020-09-04 00:00:00,2 days 18:35:00.000000000,Germany,276,51.0,9.0
2020-09-03 00:00:00,2020-09-04 19:10:00,DEU,44369,dpd-de,DE-NW,f,f,Unknown,2020-09-07 12:57:00,2020-09-04 00:00:00,2 days 17:47:00.000000000,Germany,276,51.0,9.0
2020-09-03 00:00:00,2020-09-04 19:10:00,DEU,38527,dpd-de,DE-NI,f,f,HomeDeposit,2020-09-05 12:01:00,2020-09-04 00:00:00,0 days 16:51:00.000000000,Germany,276,51.0,9.0
2020-09-03 00:00:00,2020-09-04 19:13:00,DEU,84427,dpd-de,DE-BY,f,f,HomeDeposit,2020-09-08 09:25:00,2020-09-04 00:00:00,3 days 14:12:00.000000000,Germany,276,51.0,9.0
2020-09-03 00:00:00,2020-09-04 19:13:00,DEU,44652,dpd-de,DE-NW,f,f,Unknown,2020-09-07 09:02:00,2020-09-04 00:00:00,2 days 13:49:00.000000000,Germany,276,51.0,9.0
2020-09-03 00:00:00,2020-09-04 19:00:00,DEU,91468,dpd-de,DE-BY,f,f,HomeDeposit,2020-09-07 09:59:00,2020-09-04 00:00:00,2 days 14:59:00.000000000,Germany,276,51.0,9.0
2020-09-03 00:00:00,2020-09-04 19:01:00,DEU,44357,dpd-de,DE-NW,f,f,Unknown,2020-09-08 12:46:00,2020-09-04 00:00:00,3 days 17:45:00.000000000,Germany,276,51.0,9.0
2020-09-03 00:00:00,2020-09-04 19:01:00,DEU,53359,dpd-de,DE-NW,f,f,Unknown,2020-09-07 09:45:00,2020-09-04 00:00:00,2 days 14:44:00.000000000,Germany,276,51.0,9.0
2020-09-03 00:00:00,2020-09-03 16:43:00,DEU,21365,dhl-germany,DE-NI,f,f,Neighbor,2020-09-09 11:05:00,2020-09-03 09:00:00,5 days 18:22:00.000000000,Germany,276,51.0,9.0
2020-09-03 00:00:00,2020-09-03 16:43:00,DEU,21365,dhl-germany,DE-NI,f,f,Neighbor,2020-09-04 11:19:00,2020-09-03 09:00:00,0 days 18:36:00.000000000,Germany,276,51.0,9.0
2020-09-03 00:00:00,2020-09-04 19:09:00,DEU,85250,dpd-de,DE-BY,f,f,Unknown,2020-09-08 09:09:00,2020-09-04 00:00:00,3 days 14:00:00.000000000,Germany,276,51.0,9.0
2020-09-03 00:00:00,2020-09-04 19:00:00,DEU,14059,dpd-de,DE-BE,f,f,Unknown,2020-09-07 08:44:00,2020-09-04 00:00:00,2 days 13:44:00.000000000,Germany,276,51.0,9.0
2020-09-03 00:00:00,2020-09-04 18:57:00,DEU,24351,dpd-de,DE-SH,f,f,HomeDeposit,2020-09-05 10:01:00,2020-09-04 00:00:00,0 days 15:04:00.000000000,Germany,276,51.0,9.0
2020-09-03 00:00:00,2020-09-04 19:10:00,DEU,07907,dpd-de,DE-TH,f,f,Unknown,2020-09-07 15:25:00,2020-09-04 00:00:00,2 days 20:15:00.000000000,Germany,276,51.0,9.0
2020-09-03 00:00:00,2020-09-03 16:44:00,DEU,86911,dhl-germany,DE-BY,f,f,Unknown,2020-09-04 14:56:00,2020-09-03 09:00:00,0 days 22:12:00.000000000,Germany,276,51.0,9.0
2020-09-03 00:00:00,2020-09-03 16:41:00,DEU,13627,dhl-germany,DE-BE,f,f,Unknown,2020-09-04 11:07:00,2020-09-03 09:00:00,0 days 18:26:00.000000000,Germany,276,51.0,9.0
2020-09-03 00:00:00,2020-09-04 18:59:00,DEU,82481,dpd-de,DE-BY,f,f,Unknown,2020-09-05 11:07:00,2020-09-04 00:00:00,0 days 16:08:00.000000000,Germany,276,51.0,9.0
2020-09-03 00:00:00,2020-09-04 19:14:00,DEU,70374,dpd-de,DE-BW,f,f,HomeDeposit,2020-09-07 10:35:00,2020-09-04 00:00:00,2 days 15:21:00.000000000,Germany,276,51.0,9.0
2020-09-03 00:00:00,2020-09-04 19:10:00,DEU,16348,dpd-de,DE-BB,f,f,Unknown,2020-09-07 13:59:00,2020-09-04 00:00:00,2 days 18:49:00.000000000,Germany,276,51.0,9.0
2020-09-03 00:00:00,2020-09-04 18:57:00,DEU,96465,dpd-de,DE-BY,f,f,Unknown,2020-09-05 11:39:00,2020-09-04 00:00:00,0 days 16:42:00.000000000,Germany,276,51.0,9.0
2020-09-03 00:00:00,2020-09-04 18:55:00,DEU,86157,dpd-de,DE-BY,f,f,Unknown,2020-09-08 13:55:00,2020-09-04 00:00:00,3 days 19:00:00.000000000,Germany,276,51.0,9.0
2020-09-03 00:00:00,2020-09-04 18:59:00,DEU,33334,dpd-de,DE-NW,f,f,Unknown,2020-09-05 12:27:00,2020-09-04 00:00:00,0 days 17:28:00.000000000,Germany,276,51.0,9.0
2020-09-03 00:00:00,2020-09-04 18:58:00,DEU,29225,dpd-de,DE-NI,f,f,ParcelShop,2020-09-07 14:48:00,2020-09-04 00:00:00,2 days 19:50:00.000000000,Germany,276,51.0,9.0
2020-09-01 00:00:00,2020-09-02 13:33:00,DEU,56564,dpd-de,DE-RP,f,f,Unknown,2020-09-03 10:15:00,2020-09-02 00:00:00,0 days 20:42:00.000000000,Germany,276,51.0,9.0
2020-09-01 00:00:00,2020-09-02 13:32:00,DEU,35083,dpd-de,DE-HE,f,f,HomeDeposit,2020-09-03 12:52:00,2020-09-02 00:00:00,0 days 23:20:00.000000000,Germany,276,51.0,9.0
2020-09-01 00:00:00,2020-09-02 13:32:00,DEU,08468,dpd-de,DE-SN,f,f,ParcelShop,2020-09-03 10:08:00,2020-09-02 00:00:00,0 days 20:36:00.000000000,Germany,276,51.0,9.0
2020-09-01 00:00:00,2020-09-02 13:26:00,DEU,47803,dpd-de,DE-NW,f,f,Unknown,2020-09-03 14:56:00,2020-09-02 00:00:00,1 days 01:30:00.000000000,Germany,276,51.0,9.0
2020-09-01 00:00:00,2020-09-01 16:53:00,DEU,46354,dhl-germany,DE-NW,f,f,Neighbor,2020-09-02 13:08:00,2020-09-01 11:00:00,0 days 20:15:00.000000000,Germany,276,51.0,9.0
2020-09-01 00:00:00,2020-09-01 16:51:00,DEU,72160,dhl-germany,DE-BW,f,f,Unknown,2020-09-02 13:46:00,2020-09-01 11:00:00,0 days 20:55:00.000000000,Germany,276,51.0,9.0
2020-09-01 00:00:00,2020-09-02 13:35:00,DEU,6322,dpd-de,DE-ST,f,f,Unknown,2020-09-04 12:31:00,2020-09-02 00:00:00,1 days 22:56:00.000000000,Germany,276,51.0,9.0
2020-09-01 00:00:00,2020-09-01 16:48:00,DEU,66386,dhl-germany,DE-SL,f,f,Doorstep,2020-09-02 14:39:00,2020-09-01 11:00:00,0 days 21:51:00.000000000,Germany,276,51.0,9.0
2020-09-01 00:00:00,2020-09-01 16:51:00,DEU,70180,dhl-germany,DE-BW,f,f,Unknown,2020-09-02 15:19:00,2020-09-01 11:00:00,0 days 22:28:00.000000000,Germany,276,51.0,9.0
2020-09-01 00:00:00,2020-09-01 16:49:00,DEU,97797,dhl-germany,DE-BY,f,f,Unknown,2020-09-02 15:48:00,2020-09-01 11:00:00,0 days 22:59:00.000000000,Germany,276,51.0,9.0
2020-09-01 00:00:00,2020-09-01 16:44:00,DEU,48157,dhl-germany,DE-NW,f,f,Doorstep,2020-09-02 11:39:00,2020-09-01 11:00:00,0 days 18:55:00.000000000,Germany,276,51.0,9.0
2020-09-01 00:00:00,2020-09-01 13:36:00,DEU,56299,dhl-germany,DE-RP,f,t,Unknown,2020-09-03 02:32:00,2020-09-01 10:53:00,1 days 12:56:00.000000000,Germany,276,51.0,9.0
2020-09-01 00:00:00,2020-09-01 14:13:00,DEU,84089,dhl-germany,DE-BY,f,t,Unknown,2020-09-02 05:52:00,2020-09-01 10:03:00,0 days 15:39:00.000000000,Germany,276,51.0,9.0
2020-09-01 00:00:00,2020-09-16 17:30:00,DEU,51109,dhl-germany,DE-NW,f,t,Unknown,2020-09-18 01:51:00,2020-09-01 10:28:00,1 days 08:21:00.000000000,Germany,276,51.0,9.0
2020-09-01 00:00:00,2020-09-01 16:23:00,DEU,45527,dhl-germany,DE-NW,f,t,Unknown,2020-09-03 03:51:00,2020-09-01 11:37:00,1 days 11:28:00.000000000,Germany,276,51.0,9.0
2020-09-01 00:00:00,2020-09-02 19:31:00,DEU,40211,dhl-germany,DE-NW,f,t,Unknown,2020-09-04 01:55:00,2020-09-01 09:23:00,1 days 06:24:00.000000000,Germany,276,51.0,9.0
2020-09-01 00:00:00,2020-09-01 17:30:00,DEU,96472,dhl-germany,DE-BY,f,t,Unknown,2020-09-03 03:02:00,2020-09-01 09:23:00,1 days 09:32:00.000000000,Germany,276,51.0,9.0
2020-09-01 00:00:00,2020-09-01 13:44:00,DEU,30966,dhl-germany,DE-NI,f,f,Doorstep,2020-09-02 13:57:00,2020-09-01 13:44:00,1 days 00:13:00.000000000,Germany,276,51.0,9.0
2020-09-01 00:00:00,2020-09-02 13:27:00,DEU,30823,dpd-de,DE-NI,f,f,Unknown,2020-09-03 13:27:00,2020-09-02 00:00:00,1 days 00:00:00.000000000,Germany,276,51.0,9.0
2020-09-01 00:00:00,2020-09-02 13:27:00,DEU,86871,dpd-de,DE-BY,f,f,Unknown,2020-09-03 11:59:00,2020-09-02 00:00:00,0 days 22:32:00.000000000,Germany,276,51.0,9.0
2020-09-01 00:00:00,2020-09-02 16:02:00,DEU,38228,dpd-de,DE-NI,f,f,Unknown,2020-09-03 10:03:00,2020-09-01 09:08:00,0 days 18:01:00.000000000,Germany,276,51.0,9.0
2020-09-01 00:00:00,2020-09-01 16:44:00,DEU,86157,dhl-germany,DE-BY,f,f,ParcelShop,2020-09-05 15:31:00,2020-09-01 13:00:00,3 days 22:47:00.000000000,Germany,276,51.0,9.0
2020-09-01 00:00:00,2020-09-02 17:56:33,DEU,38536,dpd-de,DE-NI,f,f,Unknown,2020-09-03 09:18:09,2020-09-01 11:11:55,0 days 15:21:36.000000000,Germany,276,51.0,9.0
2020-09-01 00:00:00,2020-09-01 16:51:00,DEU,39175,dhl-germany,DE-ST,f,f,Unknown,2020-09-02 11:55:00,2020-09-01 13:00:00,0 days 19:04:00.000000000,Germany,276,51.0,9.0
2020-09-01 00:00:00,2020-09-01 16:52:00,DEU,33098,dhl-germany,DE-NW,f,f,Unknown,2020-09-02 15:46:00,2020-09-01 13:00:00,0 days 22:54:00.000000000,Germany,276,51.0,9.0
2020-09-01 00:00:00,2020-09-02 16:02:00,DEU,38350,dpd-de,DE-NI,f,f,Unknown,2020-09-03 09:52:00,2020-09-01 09:13:00,0 days 17:50:00.000000000,Germany,276,51.0,9.0
2020-09-01 00:00:00,2020-09-02 13:18:00,DEU,16348,dpd-de,DE-BB,f,f,Unknown,2020-09-03 13:38:00,2020-09-02 00:00:00,1 days 00:20:00.000000000,Germany,276,51.0,9.0
2020-09-01 00:00:00,2020-09-02 13:24:00,DEU,22045,dpd-de,DE-HH,f,f,ParcelShop,2020-09-07 15:37:00,2020-09-02 00:00:00,5 days 02:13:00.000000000,Germany,276,51.0,9.0
2020-09-01 00:00:00,2020-09-02 13:27:00,DEU,10245,dpd-de,DE-BE,f,f,Neighbor,2020-09-04 13:54:00,2020-09-02 00:00:00,2 days 00:27:00.000000000,Germany,276,51.0,9.0
2020-09-01 00:00:00,2020-09-02 13:26:00,DEU,31185,dpd-de,DE-NI,f,f,Unknown,2020-09-03 11:06:00,2020-09-02 00:00:00,0 days 21:40:00.000000000,Germany,276,51.0,9.0
2020-09-01 00:00:00,2020-09-02 13:21:00,DEU,80809,dpd-de,DE-BY,f,f,Unknown,2020-09-03 13:38:00,2020-09-02 00:00:00,1 days 00:17:00.000000000,Germany,276,51.0,9.0
2020-09-01 00:00:00,2020-09-02 12:32:00,DEU,31157,dhl-germany,DE-NI,f,f,Unknown,2020-09-07 12:36:00,2020-09-01 13:00:00,5 days 00:04:00.000000000,Germany,276,51.0,9.0
2020-09-01 00:00:00,2020-09-02 13:25:00,DEU,77855,dpd-de,DE-BW,f,f,Unknown,2020-09-03 10:46:00,2020-09-02 00:00:00,0 days 21:21:00.000000000,Germany,276,51.0,9.0
2020-09-01 00:00:00,2020-09-02 13:06:00,DEU,57074,dhl-germany,DE-NW,f,f,Unknown,2020-09-03 11:55:00,2020-09-01 13:00:00,0 days 22:49:00.000000000,Germany,276,51.0,9.0
2020-09-01 00:00:00,2020-09-02 13:30:00,DEU,12105,dpd-de,DE-BE,f,f,Unknown,2020-09-03 09:33:00,2020-09-02 00:00:00,0 days 20:03:00.000000000,Germany,276,51.0,9.0
2020-09-01 00:00:00,2020-09-02 14:12:00,DEU,86356,dhl-germany,DE-BY,f,f,Unknown,2020-09-03 12:09:00,2020-09-01 13:00:00,0 days 21:57:00.000000000,Germany,276,51.0,9.0
2020-09-01 00:00:00,2020-09-01 16:45:00,DEU,55120,dhl-germany,DE-RP,f,f,Unknown,2020-09-02 14:47:00,2020-09-01 13:00:00,0 days 22:02:00.000000000,Germany,276,51.0,9.0
2020-09-01 00:00:00,2020-09-01 16:51:00,DEU,48691,dhl-germany,DE-NW,f,f,Unknown,2020-09-02 10:37:00,2020-09-01 13:00:00,0 days 17:46:00.000000000,Germany,276,51.0,9.0
2020-09-01 00:00:00,2020-09-02 13:19:00,DEU,22880,dpd-de,DE-SH,f,f,Unknown,2020-09-04 13:50:00,2020-09-02 00:00:00,2 days 00:31:00.000000000,Germany,276,51.0,9.0
2020-09-01 00:00:00,2020-09-01 16:45:00,DEU,12689,dhl-germany,DE-BE,f,f,Unknown,2020-09-02 08:55:00,2020-09-01 13:00:00,0 days 16:10:00.000000000,Germany,276,51.0,9.0
2020-09-01 00:00:00,2020-09-01 16:54:00,DEU,80807,dhl-germany,DE-BY,f,f,Unknown,2020-09-04 13:54:00,2020-09-01 13:00:00,2 days 21:00:00.000000000,Germany,276,51.0,9.0
2020-09-01 00:00:00,2020-09-01 16:43:00,DEU,92348,dhl-germany,DE-BY,f,f,Unknown,2020-09-02 11:01:00,2020-09-01 13:00:00,0 days 18:18:00.000000000,Germany,276,51.0,9.0
2020-09-01 00:00:00,2020-09-01 16:47:00,DEU,27356,dhl-germany,DE-NI,f,f,Unknown,2020-09-02 13:56:00,2020-09-01 13:00:00,0 days 21:09:00.000000000,Germany,276,51.0,9.0
2020-09-01 00:00:00,2020-09-01 17:03:00,DEU,61203,dhl-germany,DE-HE,f,f,Unknown,2020-09-02 09:10:00,2020-09-01 13:00:00,0 days 16:07:00.000000000,Germany,276,51.0,9.0
2020-09-01 00:00:00,2020-09-02 13:33:00,DEU,44801,dpd-de,DE-NW,f,f,Unknown,2020-09-03 12:16:00,2020-09-02 00:00:00,0 days 22:43:00.000000000,Germany,276,51.0,9.0
2020-09-01 00:00:00,2020-09-02 13:11:00,DEU,76863,dpd-de,DE-RP,f,f,Unknown,2020-09-03 14:32:00,2020-09-02 00:00:00,1 days 01:21:00.000000000,Germany,276,51.0,9.0
2020-09-01 00:00:00,2020-09-02 13:15:00,DEU,69190,dpd-de,DE-BW,f,f,Unknown,2020-09-03 12:21:00,2020-09-02 00:00:00,0 days 23:06:00.000000000,Germany,276,51.0,9.0
2020-09-01 00:00:00,2020-09-02 13:16:00,DEU,31162,dpd-de,DE-NI,f,f,Unknown,2020-09-03 15:14:00,2020-09-02 00:00:00,1 days 01:58:00.000000000,Germany,276,51.0,9.0
2020-09-01 00:00:00,2020-09-02 13:09:00,DEU,50969,dpd-de,DE-NW,f,f,Unknown,2020-09-03 11:07:00,2020-09-02 00:00:00,0 days 21:58:00.000000000,Germany,276,51.0,9.0
2020-09-01 00:00:00,2020-09-02 13:12:00,DEU,64283,dpd-de,DE-HE,f,f,Unknown,2020-09-03 13:45:00,2020-09-02 00:00:00,1 days 00:33:00.000000000,Germany,276,51.0,9.0
2020-09-01 00:00:00,2020-09-02 13:15:00,DEU,81369,dpd-de,DE-BY,f,f,Unknown,2020-09-03 18:31:00,2020-09-02 00:00:00,1 days 05:16:00.000000000,Germany,276,51.0,9.0
2020-09-01 00:00:00,2020-09-01 16:50:00,DEU,69198,dhl-germany,DE-BW,f,f,Unknown,2020-09-02 12:48:00,2020-09-01 13:00:00,0 days 19:58:00.000000000,Germany,276,51.0,9.0
2020-09-01 00:00:00,2020-09-01 16:39:00,DEU,72336,dhl-germany,DE-BW,f,f,Unknown,2020-09-02 09:38:00,2020-09-01 13:00:00,0 days 16:59:00.000000000,Germany,276,51.0,9.0
2020-09-01 00:00:00,2020-09-01 16:43:00,DEU,47495,dhl-germany,DE-NW,f,f,Unknown,2020-09-02 11:46:00,2020-09-01 13:00:00,0 days 19:03:00.000000000,Germany,276,51.0,9.0
2020-09-01 00:00:00,2020-09-01 16:43:00,DEU,28279,dhl-germany,DE-HB,f,f,Neighbor,2020-09-02 11:26:00,2020-09-01 13:00:00,0 days 18:43:00.000000000,Germany,276,51.0,9.0
2020-09-01 00:00:00,2020-09-03 03:53:00,DEU,83088,dhl-germany,DE-BY,f,f,Unknown,2020-09-03 12:01:00,2020-09-01 13:00:00,0 days 08:08:00.000000000,Germany,276,51.0,9.0
2020-09-01 00:00:00,2020-09-01 16:40:00,DEU,95503,dhl-germany,DE-BY,f,f,Unknown,2020-09-02 11:36:00,2020-09-01 13:00:00,0 days 18:56:00.000000000,Germany,276,51.0,9.0
2020-09-01 00:00:00,2020-09-01 17:59:00,DEU,61476,dhl-germany,DE-HE,f,f,Unknown,2020-09-02 12:35:00,2020-09-01 13:00:00,0 days 18:36:00.000000000,Germany,276,51.0,9.0
2020-09-01 00:00:00,2020-09-01 16:34:00,DEU,52477,dhl-germany,DE-NW,f,f,Unknown,2020-09-10 01:09:00,2020-09-01 13:00:00,8 days 08:35:00.000000000,Germany,276,51.0,9.0
2020-09-01 00:00:00,2020-09-01 16:31:00,DEU,19372,dhl-germany,DE-MV,f,f,Unknown,2020-09-02 12:39:00,2020-09-01 13:00:00,0 days 20:08:00.000000000,Germany,276,51.0,9.0
2020-09-01 00:00:00,2020-09-01 16:41:00,DEU,41460,dhl-germany,DE-NW,f,f,Unknown,2020-09-02 11:32:00,2020-09-01 13:00:00,0 days 18:51:00.000000000,Germany,276,51.0,9.0
2020-09-01 00:00:00,2020-09-02 13:25:00,DEU,71679,dpd-de,DE-BW,f,f,Unknown,2020-09-03 11:03:00,2020-09-02 00:00:00,0 days 21:38:00.000000000,Germany,276,51.0,9.0
2020-09-03 00:00:00,2020-09-04 18:57:00,DEU,52351,dpd-de,DE-NW,f,f,Unknown,2020-09-07 08:52:00,2020-09-04 00:00:00,2 days 13:55:00.000000000,Germany,276,51.0,9.0
